image,pitch,yaw
248.png,0.014242858,0.051280882
249.png,0.013936332,0.051647672
250.png,0.013816053,0.051331864
251.png,0.013348048,0.051754933
252.png,0.013060989,0.051466061
253.png,0.013213163,0.051954341
254.png,0.013471496,0.052499999
255.png,0.013638102,0.053054073
256.png,0.013302382,0.053429527
257.png,0.013260059,0.053563903
258.png,0.012838033,0.053780417
259.png,0.0125483,0.053446854
260.png,0.01252224,0.054231248
261.png,0.012532074,0.054287995
262.png,0.012606355,0.054632525
263.png,0.01242336,0.054755942
264.png,0.012037679,0.05426298
265.png,0.011980284,0.054012024
266.png,0.011556233,0.053829126
267.png,0.011703819,0.052987275
268.png,0.011848674,0.052511344
269.png,0.01157625,0.052268625
270.png,0.011562916,0.051162026
271.png,0.011629627,0.050626756
272.png,0.011772955,0.049819399
273.png,0.011732926,0.049124048
274.png,0.011431238,0.049053297
275.png,0.01120918,0.047928717
276.png,0.011371935,0.046469637
277.png,0.011344698,0.046137758
278.png,0.010661277,0.045737405
279.png,0.010714926,0.045046026
280.png,0.010173495,0.044298536
281.png,0.009498689,0.04320797
282.png,0.009346003,0.043076068
283.png,0.009472146,0.042578885
284.png,0.00989682,0.042081224
285.png,0.009702097,0.042433634
286.png,0.009872953,0.042873851
287.png,0.009951404,0.043366307
288.png,0.010621894,0.043901892
289.png,0.011168318,0.045099009
290.png,0.011315815,0.045928131
291.png,0.011303963,0.046691009
292.png,0.011357902,0.047131524
293.png,0.011214132,0.048031354
294.png,0.011079471,0.048422751
295.png,0.011240489,0.049078736
296.png,0.011347301,0.049071038
297.png,0.011225093,0.049368886
298.png,0.011138699,0.049392596
299.png,0.010660203,0.048768976
300.png,0.010627129,0.049251579
301.png,0.011108327,0.050304573
302.png,0.010995412,0.050739345
303.png,0.010601193,0.050615032
304.png,0.010576119,0.05074779
305.png,0.010592445,0.05132955
306.png,0.00999852,0.052169122
307.png,0.010046505,0.052098164
308.png,0.00977389,0.052459744
309.png,0.009907701,0.052578087
310.png,0.00966976,0.052440151
311.png,0.00905761,0.052245472
312.png,0.008891275,0.052413877
313.png,0.009186894,0.052578219
314.png,0.009223299,0.052517615
315.png,0.009056306,0.051952555
316.png,0.009390637,0.051290493
317.png,0.00917307,0.051029788
318.png,0.00944383,0.050992406
319.png,0.009015954,0.050852634
320.png,0.008781217,0.050255588
321.png,0.008984286,0.050164945
322.png,0.008774974,0.049323346
323.png,0.009211142,0.04920244
324.png,0.009102303,0.04915756
325.png,0.009504629,0.049499958
326.png,0.009433919,0.049345476
327.png,0.009617562,0.049736972
328.png,0.009536031,0.049404445
329.png,0.010228718,0.050118699
330.png,0.010983449,0.050921677
331.png,0.011852992,0.051321832
332.png,0.012712155,0.051969374
333.png,0.012447425,0.052148794
334.png,0.012427682,0.05246809
335.png,0.012312469,0.051966428
336.png,0.01243588,0.052236896
337.png,0.012471295,0.052093756
338.png,0.012689705,0.052010381
339.png,0.013636457,0.05111093
340.png,0.013006472,0.051074671
341.png,0.012769417,0.050916944
342.png,0.01161886,0.05063143
343.png,0.011765666,0.050151332
344.png,0.011646929,0.049952397
345.png,0.011392554,0.050211752
346.png,0.01182172,0.049934809
347.png,0.011973971,0.049855537
348.png,0.011800127,0.049080755
349.png,0.010923858,0.049861717
350.png,0.011156593,0.049790707
351.png,0.010215664,0.049098756
352.png,0.010092038,0.049707096
353.png,0.0101869,0.050174942
354.png,0.010225809,0.049784005
355.png,0.010478742,0.049495048
356.png,0.010016227,0.049482723
357.png,0.009740231,0.049803027
358.png,0.010067182,0.050417544
359.png,0.009083802,0.049878122
360.png,0.009011905,0.050152105
361.png,0.010276508,0.050401651
362.png,0.010406758,0.050109799
363.png,0.010788285,0.049855463
364.png,0.011208535,0.049858519
365.png,0.011080971,0.049354526
366.png,0.011639844,0.049559281
367.png,0.012324123,0.049140712
368.png,0.012828138,0.048695946
369.png,0.014176087,0.048872349
370.png,0.014730958,0.047863419
371.png,0.01462125,0.047577324
372.png,0.015475849,0.047226084
373.png,0.014872519,0.046819259
374.png,0.015247966,0.047274599
375.png,0.015267547,0.047479741
376.png,0.015063829,0.047574701
377.png,0.015021279,0.047479024
378.png,0.014747309,0.047827145
379.png,0.015025132,0.047713348
380.png,0.015112325,0.04843241
381.png,0.015086202,0.049013364
382.png,0.015473868,0.048403077
383.png,0.015824164,0.048935931
384.png,0.015578974,0.048966807
385.png,0.016025915,0.049151589
386.png,0.016113667,0.048553416
387.png,0.016258171,0.048721826
388.png,0.016331097,0.048736778
389.png,0.015830769,0.049088685
390.png,0.015328414,0.048594316
391.png,0.014715988,0.04815853
392.png,0.014669885,0.048928257
393.png,0.014871097,0.048712354
394.png,0.015120182,0.048149407
395.png,0.015546297,0.048362121
396.png,0.015802535,0.048781599
397.png,0.015877958,0.049082212
398.png,0.015732313,0.049034368
399.png,0.016071718,0.048669743
400.png,0.017093504,0.048810902
401.png,0.017692632,0.048524275
402.png,0.017677442,0.048738548
403.png,0.017622342,0.048909981
404.png,0.017493417,0.049532901
405.png,0.017462025,0.050039787
406.png,0.01800339,0.050494289
407.png,0.018143147,0.050674944
408.png,0.018438954,0.051288688
409.png,0.018561488,0.051437497
410.png,0.018039714,0.051558775
411.png,0.018004742,0.052254049
412.png,0.018189985,0.051918974
413.png,0.018205958,0.051877689
414.png,0.018389712,0.051557921
415.png,0.018174606,0.050730707
416.png,0.017902598,0.050286379
417.png,0.01768853,0.049398798
418.png,0.017840713,0.049029585
419.png,0.017887065,0.048454403
420.png,0.018671621,0.047691429
421.png,0.019288399,0.046097176
422.png,0.019495148,0.045240649
423.png,0.020153112,0.044351622
424.png,0.020417694,0.043210773
425.png,0.020882824,0.042737369
426.png,0.021126112,0.042392308
427.png,0.021073908,0.042088194
428.png,0.020836856,0.040567727
429.png,0.0206656,0.03996428
430.png,0.020194963,0.040353851
431.png,0.020073884,0.040138699
432.png,0.019810498,0.040654904
433.png,0.019215015,0.040904541
434.png,0.018992379,0.041619702
435.png,0.018485152,0.041767018
436.png,0.017943252,0.041908552
437.png,0.018214328,0.042002038
438.png,0.018472802,0.043066918
439.png,0.018628128,0.043802062
440.png,0.018819673,0.044056692
441.png,,
442.png,,
443.png,,
444.png,,
445.png,,
446.png,,
447.png,,
448.png,,
449.png,,
450.png,,
451.png,,
452.png,,
453.png,,
454.png,,
455.png,,
456.png,,
457.png,,
458.png,,
459.png,,
460.png,,
461.png,,
462.png,,
463.png,,
464.png,,
465.png,,
466.png,,
467.png,,
468.png,,
469.png,,
470.png,,
471.png,,
472.png,,
473.png,,
474.png,,
475.png,,
476.png,,
477.png,,
478.png,,
479.png,,
480.png,,
481.png,,
482.png,,
483.png,,
484.png,,
485.png,,
486.png,,
487.png,,
488.png,,
489.png,,
490.png,,
491.png,,
492.png,,
493.png,,
494.png,,
495.png,,
496.png,,
497.png,,
498.png,,
499.png,,
500.png,,
501.png,,
502.png,,
503.png,,
504.png,,
505.png,,
506.png,,
507.png,,
508.png,,
509.png,,
510.png,,
511.png,,
512.png,,
513.png,,
514.png,,
515.png,,
516.png,,
517.png,,
518.png,,
519.png,,
520.png,,
521.png,,
522.png,,
523.png,,
524.png,0.004068877,0.030475346
525.png,0.003877249,0.029646059
526.png,0.003239812,0.030555835
527.png,0.002561207,0.030577991
528.png,0.002174856,0.033159306
529.png,0.002761084,0.032745736
530.png,0.002573107,0.035330359
531.png,0.003245081,0.034874607
532.png,0.003949451,0.035232406
533.png,0.004372007,0.03520968
534.png,0.005002704,0.035777959
535.png,0.005977891,0.036880955
536.png,0.006133404,0.037405563
537.png,0.007226732,0.039235488
538.png,0.008023256,0.040134974
539.png,0.007956187,0.041412238
540.png,0.008384956,0.040596515
541.png,0.008738906,0.041138908
542.png,0.008415292,0.041721748
543.png,0.008119291,0.043105075
544.png,0.007494519,0.042849515
545.png,0.006489077,0.041871895
546.png,0.00665701,0.04201825
547.png,0.006976414,0.041256267
548.png,0.006331295,0.040891027
549.png,0.0060079,0.041793153
550.png,0.006082208,0.0415717
551.png,0.005555135,0.04247225
552.png,0.005071088,0.041863708
553.png,0.005044471,0.040533399
554.png,0.005541081,0.040126123
555.png,0.00521567,0.040081217
556.png,0.004464054,0.039448998
557.png,0.004035778,0.039428364
558.png,0.004514595,0.039094988
559.png,0.005151751,0.037672925
560.png,0.005269552,0.038146707
561.png,0.005516285,0.037866317
562.png,0.005732251,0.038796791
563.png,0.005441238,0.038934122
564.png,0.005390182,0.03792431
565.png,0.006118205,0.038021913
566.png,0.007233324,0.038028726
567.png,0.007440602,0.037673093
568.png,0.00760274,0.037919601
569.png,0.006749387,0.038674759
570.png,0.006958323,0.037484005
571.png,0.006876748,0.037786688
572.png,0.007623593,0.036505226
573.png,0.008385681,0.037703295
574.png,0.008536706,0.040127159
575.png,0.008654831,0.041233872
576.png,0.00834359,0.04232902
577.png,0.008643035,0.044410193
578.png,0.00899745,0.04565732
579.png,0.010252201,0.046939298
580.png,0.010275776,0.048515307
581.png,0.011213009,0.049337228
582.png,0.010676244,0.051220609
583.png,0.010558583,0.051251655
584.png,0.010473967,0.050904899
585.png,0.01022042,0.051285738
586.png,0.010697815,0.051373085
587.png,0.010699944,0.05085782
588.png,0.010572357,0.051182486
589.png,0.01019331,0.050432972
590.png,0.00943529,0.05093104
591.png,0.008787588,0.050715758
592.png,0.009222907,0.050259351
593.png,0.009464795,0.050545806
594.png,0.010445918,0.050605512
595.png,0.010313803,0.050898974
596.png,0.009584587,0.050204287
597.png,0.009339659,0.050665533
598.png,0.008646275,0.050961862
599.png,0.008747741,0.051159476
600.png,0.009340202,0.050942655
601.png,0.009367215,0.050947471
602.png,0.009111556,0.050963442
603.png,0.008967452,0.051090493
604.png,0.008183154,0.050639625
605.png,0.008701545,0.050283801
606.png,0.008936733,0.050277548
607.png,0.00882316,0.049433737
608.png,0.009440112,0.048652419
609.png,0.009528264,0.048721987
610.png,0.009532127,0.049110672
611.png,0.010094831,0.049246774
612.png,0.010151541,0.049281032
613.png,0.010142754,0.049374297
614.png,0.010291137,0.04979064
615.png,0.010329666,0.04981745
616.png,0.010750638,0.050628825
617.png,0.011048363,0.051181864
618.png,0.010939588,0.051476699
619.png,0.01066308,0.051782781
620.png,0.011120167,0.051731079
621.png,0.010965151,0.051974434
622.png,0.011274691,0.05202445
623.png,0.0110175,0.051799109
624.png,0.010732404,0.051598127
625.png,0.010403273,0.051694904
626.png,0.010097704,0.051146529
627.png,0.009820543,0.050861596
628.png,0.00986414,0.050831828
629.png,0.009954955,0.050566584
630.png,0.009831618,0.050360007
631.png,0.010062751,0.050366951
632.png,0.010217385,0.050125406
633.png,0.010914058,0.04985348
634.png,0.011404862,0.049972372
635.png,0.011882576,0.04952592
636.png,0.01240051,0.049982303
637.png,0.012802886,0.050076581
638.png,0.012838829,0.05005843
639.png,0.012792734,0.050175854
640.png,0.012968905,0.050129141
641.png,0.013147927,0.050076377
642.png,0.013014348,0.050398826
643.png,0.012919921,0.050800249
644.png,0.012629632,0.05097858
645.png,0.012424789,0.051615471
646.png,0.012067701,0.051656079
647.png,0.011997234,0.052067164
648.png,0.012273664,0.052539406
649.png,0.012753514,0.0528869
650.png,0.012697226,0.053491964
651.png,0.012379377,0.053915283
652.png,0.012283583,0.053944257
653.png,0.012051497,0.054049069
654.png,0.012224985,0.054696654
655.png,0.012236034,0.055046342
656.png,0.012319363,0.055236149
657.png,0.01233048,0.055736506
658.png,0.012007717,0.055416789
659.png,0.01149993,0.05554714
660.png,0.011148795,0.055163171
661.png,0.010967942,0.054892397
662.png,0.010747553,0.054577602
663.png,0.010638982,0.055204713
664.png,0.010236568,0.054548371
665.png,0.010346786,0.053999472
666.png,0.009978442,0.053800883
667.png,0.009882622,0.052636296
668.png,0.009724617,0.052349506
669.png,0.009710157,0.051213264
670.png,0.009755091,0.050978922
671.png,0.009771746,0.050107167
672.png,0.00989148,0.050150702
673.png,0.009672213,0.049242604
674.png,0.009729529,0.049411276
675.png,0.009474657,0.04954427
676.png,0.009260355,0.049697154
677.png,0.009093359,0.049926723
678.png,0.009089343,0.050105701
679.png,0.009734873,0.05031182
680.png,0.009735709,0.049640731
681.png,0.00959647,0.050515096
682.png,0.009603548,0.05039215
683.png,0.009682889,0.050633212
684.png,0.009607167,0.050644266
685.png,0.009415775,0.05062658
686.png,0.009497,0.050781825
687.png,0.00917387,0.050788296
688.png,0.009868968,0.051167081
689.png,0.009293866,0.051350132
690.png,0.009524229,0.051798569
691.png,0.009526319,0.051422164
692.png,0.009680103,0.051702817
693.png,0.009491417,0.051591689
694.png,0.009682137,0.051207505
695.png,0.009855743,0.051174666
696.png,0.01021643,0.050808629
697.png,0.010478307,0.050971021
698.png,0.010096149,0.050540768
699.png,0.010437957,0.051109292
700.png,0.010486183,0.051302017
701.png,0.011084292,0.051530049
702.png,0.010945734,0.051463998
703.png,0.011741218,0.051321015
704.png,0.011956877,0.052126716
705.png,0.01246522,0.052175415
706.png,0.012703758,0.052296006
707.png,0.013168217,0.052284886
708.png,0.013473983,0.052853066
709.png,0.013380273,0.052501506
710.png,0.013569098,0.053180738
711.png,0.013523609,0.053437464
712.png,0.013768853,0.05396493
713.png,0.013237512,0.054749559
714.png,0.013189075,0.054926015
715.png,0.012934651,0.05534823
716.png,0.012993293,0.05567352
717.png,0.012978414,0.05610788
718.png,0.012809987,0.055880658
719.png,0.012576229,0.055811366
720.png,0.012184457,0.055278668
721.png,0.011848333,0.055181386
722.png,0.011570227,0.054791019
723.png,0.011917455,0.053982199
724.png,0.01181729,0.053011532
725.png,0.0114421,0.052541819
726.png,0.011241189,0.052114176
727.png,0.010761556,0.051474367
728.png,0.010824942,0.051367093
729.png,0.010667057,0.051367026
730.png,0.010520524,0.051282101
731.png,0.010733663,0.051369415
732.png,0.010848209,0.051558854
733.png,0.010915124,0.052070793
734.png,0.011249126,0.05289308
735.png,0.011812343,0.053251679
736.png,0.011774256,0.053147148
737.png,0.012263034,0.05340888
738.png,0.011939815,0.053396167
739.png,0.012683607,0.053192979
740.png,0.013082906,0.053239116
741.png,0.013253599,0.053051681
742.png,0.013594613,0.052569832
743.png,0.013775228,0.052604301
744.png,0.014085702,0.052455602
745.png,0.014285706,0.052496621
746.png,0.014992082,0.053395589
747.png,0.015218842,0.05395714
748.png,0.015434842,0.054847682
749.png,0.01556293,0.055327032
750.png,0.015736218,0.055706696
751.png,0.015652895,0.055579232
752.png,0.015800783,0.05575206
753.png,0.01563343,0.055525419
754.png,0.015661338,0.055467613
755.png,0.01537344,0.055635601
756.png,0.014895355,0.055575022
757.png,0.014915492,0.055818539
758.png,0.015586846,0.05573511
759.png,0.015334611,0.056476789
760.png,0.015466473,0.056337434
761.png,0.015470331,0.056975202
762.png,0.01533939,0.057463944
763.png,0.015473952,0.057905025
764.png,0.015027818,0.057984097
765.png,0.015155446,0.057661757
766.png,0.015338201,0.05748029
767.png,0.015253241,0.056676858
768.png,0.014694012,0.05609859
769.png,0.014639118,0.055055048
770.png,0.014619849,0.055180039
771.png,0.014617259,0.054627501
772.png,0.014558488,0.054319865
773.png,0.014526813,0.054199589
774.png,0.014583275,0.054069772
775.png,0.014707212,0.053855573
776.png,0.014838093,0.053689571
777.png,0.014797919,0.053108738
778.png,0.015093394,0.052442872
779.png,0.014700449,0.052726291
780.png,0.014146048,0.052264666
781.png,0.014031894,0.052357383
782.png,0.014250406,0.052177682
783.png,0.014268483,0.051793458
784.png,0.014279976,0.05165512
785.png,0.013920788,0.051701779
786.png,0.013421737,0.0509394
787.png,0.013124208,0.050947922
788.png,0.012724204,0.050889759
789.png,0.012906502,0.050632275
790.png,0.013485432,0.05027499
791.png,0.013849955,0.049822968
792.png,0.013605651,0.049517933
793.png,0.013695593,0.049028192
794.png,0.013638551,0.049079428
795.png,0.013597049,0.049034142
796.png,0.013739386,0.049434312
797.png,0.013746177,0.05010302
798.png,0.014134685,0.050399196
799.png,0.014435884,0.050569338
800.png,0.0140804,0.050940744
801.png,0.013961611,0.051325573
802.png,0.014030589,0.05174738
803.png,0.013792467,0.052287391
804.png,0.013906594,0.052441797
805.png,0.014277631,0.052801426
806.png,0.014425512,0.052873994
807.png,0.014320502,0.05260339
808.png,0.014260992,0.052741975
809.png,0.014366029,0.052727259
810.png,0.014138925,0.052773997
811.png,0.013592684,0.05266915
812.png,0.013577137,0.052197172
813.png,0.013344427,0.0513483
814.png,0.0127876,0.051187741
815.png,0.012221326,0.051289953
816.png,0.012610497,0.051398286
817.png,0.012885541,0.052014419
818.png,0.012659067,0.052581388
819.png,0.012503458,0.052953038
820.png,0.012313693,0.05291739
821.png,0.01286236,0.05284047
822.png,0.012674737,0.053253928
823.png,0.012921153,0.054739772
824.png,0.013411486,0.054907698
825.png,0.014448028,0.055257143
826.png,0.013558389,0.055666422
827.png,0.01376774,0.055764409
828.png,0.01326613,0.055775707
829.png,0.013825651,0.055506698
830.png,0.014163771,0.056198174
831.png,0.014192469,0.056444143
832.png,0.013936293,0.056399399
833.png,0.014375481,0.05630651
834.png,0.01429709,0.056398856
835.png,0.013767422,0.055979446
836.png,0.014648294,0.055685152
837.png,0.014027775,0.055216325
838.png,0.014973904,0.054719414
839.png,0.014373878,0.05507252
840.png,0.014162249,0.054583857
841.png,0.013937424,0.054712648
842.png,0.014178301,0.054930681
843.png,0.013796843,0.054517058
844.png,0.013967032,0.054634963
845.png,0.013554478,0.054643286
846.png,0.012806742,0.05474002
847.png,0.013287649,0.054948697
848.png,0.012503016,0.055125506
849.png,0.012836084,0.05459433
850.png,0.013191135,0.054358859
851.png,0.013452222,0.053864611
852.png,0.013582482,0.053820489
853.png,0.013750666,0.054105875
854.png,0.013936323,0.05354892
855.png,0.014329272,0.053556951
856.png,0.014974417,0.053598394
857.png,0.014998851,0.053860648
858.png,0.015590117,0.053768408
859.png,0.015452802,0.054061297
860.png,0.015984274,0.054597539
861.png,0.015622247,0.054614592
862.png,0.015261503,0.055169684
863.png,0.015178842,0.055609455
864.png,0.015162119,0.056278389
865.png,0.015377945,0.056319239
866.png,0.015039516,0.057350021
867.png,0.015079358,0.057416194
868.png,0.015045466,0.057842353
869.png,0.014561759,0.05860459
870.png,0.014116214,0.058438459
871.png,0.014009272,0.058982293
872.png,0.01468282,0.058648707
873.png,0.014417635,0.05784075
874.png,0.014363148,0.057256532
875.png,0.013895067,0.057044561
876.png,0.014115678,0.056321188
877.png,0.013776263,0.055889449
878.png,0.013130239,0.055810776
879.png,0.013733686,0.055412078
880.png,0.013471729,0.055689091
881.png,0.014184822,0.055501421
882.png,0.013789376,0.055698336
883.png,0.01415767,0.055576901
884.png,0.013884056,0.055831385
885.png,0.01384544,0.055895568
886.png,0.013720102,0.055645774
887.png,0.014210679,0.05609005
888.png,0.014615908,0.055734968
889.png,0.013961687,0.055490856
890.png,0.014374166,0.054974379
891.png,0.0135147,0.055037458
892.png,0.013803115,0.054696437
893.png,0.013515443,0.055268784
894.png,0.013643904,0.055438262
895.png,0.013752299,0.055739418
896.png,0.013361952,0.056132279
897.png,0.012713611,0.056020118
898.png,0.012516915,0.056170809
899.png,0.01264309,0.056096757
900.png,0.012251709,0.0564626
901.png,0.012296521,0.056475885
902.png,0.011970512,0.056758028
903.png,0.011728486,0.056646184
904.png,0.011714069,0.056777617
905.png,0.011790124,0.05665953
906.png,0.011960464,0.05648853
907.png,0.012160711,0.05636609
908.png,0.012986771,0.056659417
909.png,0.013020782,0.056503676
910.png,0.013659451,0.056558474
911.png,0.013754188,0.056669303
912.png,0.013711964,0.056650687
913.png,0.013838758,0.056735453
914.png,0.013325613,0.056363542
915.png,0.013391137,0.056126402
916.png,0.013288658,0.056091201
917.png,0.013890675,0.05573543
918.png,0.013127602,0.055585462
919.png,0.013472175,0.055898824
920.png,0.013179893,0.055552532
921.png,0.013486357,0.05543859
922.png,0.01363551,0.05520147
923.png,0.013268805,0.055324724
924.png,0.013744984,0.055480026
