image,pitch,yaw
83.png,0.034609622,0.067370378
84.png,0.034116812,0.065582954
85.png,0.034736456,0.066705333
86.png,0.034747167,0.064562919
87.png,0.034757607,0.064307052
88.png,0.03422306,0.06264008
89.png,0.034454593,0.062823981
90.png,0.034014697,0.062156649
91.png,0.034521722,0.06278056
92.png,0.034151505,0.061756953
93.png,0.034363553,0.061809907
94.png,0.035399074,0.062089216
95.png,0.035215479,0.060632367
96.png,0.035602282,0.060773461
97.png,0.03560363,0.058934434
98.png,0.036091509,0.059040653
99.png,0.036379579,0.058472734
100.png,0.036914053,0.059462221
101.png,0.036878951,0.059402593
102.png,0.036479996,0.059242254
103.png,0.036273436,0.059314808
104.png,0.035326815,0.059323288
105.png,0.035011237,0.059739596
106.png,0.034776629,0.059395292
107.png,0.035164393,0.060086178
108.png,0.034853909,0.060091709
109.png,0.033937723,0.058592944
110.png,0.033881165,0.058974838
111.png,0.033794871,0.058942751
112.png,0.034152847,0.058839238
113.png,0.034358322,0.059390225
114.png,0.034434011,0.059361691
115.png,0.034604993,0.059286347
116.png,0.034634949,0.059568112
117.png,0.034453438,0.060155637
118.png,0.034043057,0.059921392
119.png,0.0345273,0.061726912
120.png,0.033947283,0.060383814
121.png,0.033669457,0.059540873
122.png,0.033058066,0.059471525
123.png,0.032481095,0.058821809
124.png,0.032234181,0.058007348
125.png,0.032071447,0.057728988
126.png,0.031967207,0.05808389
127.png,0.031908837,0.057157491
128.png,0.031754093,0.056572302
129.png,0.031467411,0.055456027
130.png,0.030774748,0.055476966
131.png,0.029986339,0.055185466
132.png,0.029632452,0.054694582
133.png,0.029620302,0.054511263
134.png,0.029566487,0.053896899
135.png,0.029488715,0.05355046
136.png,0.02979726,0.053680557
137.png,0.029941362,0.053407345
138.png,0.030455353,0.053870249
139.png,0.030668571,0.054083926
140.png,0.031479505,0.053595306
141.png,0.031471297,0.053390815
142.png,0.032388495,0.053559391
143.png,0.032433417,0.053647111
144.png,0.03198661,0.053785251
145.png,0.032593599,0.056208545
146.png,0.031995012,0.05484756
147.png,0.031169202,0.054556447
148.png,0.031115463,0.056067764
149.png,0.030453846,0.055373392
150.png,0.030065177,0.05504293
151.png,0.030748967,0.05562486
152.png,0.030725408,0.055116625
153.png,0.030527427,0.05385231
154.png,0.03113502,0.05496492
155.png,0.030564733,0.05288671
156.png,0.030599993,0.053363602
157.png,0.031572254,0.055002502
158.png,0.0311147,0.052897896
159.png,0.031735134,0.054021719
160.png,0.031970855,0.054816652
161.png,0.031448158,0.054942078
162.png,0.031312631,0.057267317
163.png,0.031608933,0.058042167
164.png,0.031580488,0.057628411
165.png,0.031983008,0.058551903
166.png,0.032838435,0.058917712
167.png,0.031903833,0.056872228
168.png,0.033471681,0.060286266
169.png,0.033180641,0.058910249
170.png,0.032939265,0.057982594
171.png,0.03347696,0.058840337
172.png,0.033127817,0.056676865
173.png,0.033176261,0.05769807
174.png,0.0332466,0.058370803
175.png,0.03260957,0.057766078
176.png,0.03219584,0.057508196
177.png,0.033025779,0.059876949
178.png,0.031979496,0.057155179
179.png,0.032510095,0.057836958
180.png,0.033075502,0.058691938
181.png,0.03379496,0.058506037
182.png,0.034276267,0.058347762
183.png,0.034886162,0.058037351
184.png,0.035069705,0.057558489
185.png,0.035436069,0.05688198
186.png,0.035404619,0.057546372
187.png,0.035523428,0.057084486
188.png,0.035167419,0.057913052
189.png,0.035173372,0.058670638
190.png,0.035072367,0.059638088
191.png,0.034391613,0.05937764
192.png,0.033902914,0.059866257
193.png,0.033847054,0.060523675
194.png,0.033691958,0.060566505
195.png,0.034161559,0.061573199
196.png,0.033857125,0.061122368
197.png,0.033894909,0.061518338
198.png,0.034359719,0.061753909
199.png,0.034256089,0.061785044
200.png,0.034396489,0.061080275
201.png,0.034356693,0.060688752
202.png,0.034512708,0.06108025
203.png,0.034269732,0.060581468
204.png,0.034505023,0.06048113
205.png,0.034027661,0.059656878
206.png,0.034495549,0.059520153
207.png,0.034672307,0.058370687
208.png,0.034772912,0.05789527
209.png,0.034777544,0.057215816
210.png,0.034614151,0.057368118
211.png,0.034874679,0.057102892
212.png,0.035623018,0.05707606
213.png,0.036129303,0.05709433
214.png,0.036143137,0.056893278
215.png,0.036877041,0.05743864
216.png,0.036440579,0.056995594
217.png,0.036401937,0.057860198
218.png,0.035774822,0.057488897
219.png,0.035880714,0.058644197
220.png,0.035576937,0.058113176
221.png,0.035587714,0.058928628
222.png,0.035193881,0.058621809
223.png,0.034769315,0.057819013
224.png,0.035727636,0.05856621
225.png,0.036334088,0.05920383
226.png,0.037084876,0.059444766
227.png,0.037179135,0.058756762
228.png,0.038325126,0.05919034
229.png,0.038844841,0.059430545
230.png,0.039663668,0.060264867
231.png,0.040245891,0.060125298
232.png,0.040677366,0.060576582
233.png,0.040492097,0.060733203
234.png,0.039865389,0.060431887
235.png,0.039165359,0.060220857
236.png,0.038359682,0.060548656
237.png,0.038191601,0.060932803
238.png,0.03849404,0.061738434
239.png,0.038970367,0.060697868
240.png,0.038858491,0.058802337
241.png,0.039524467,0.059247606
242.png,0.039966301,0.059327386
243.png,0.040584759,0.059425595
244.png,0.040826128,0.059649328
245.png,0.040761389,0.059227305
246.png,0.041848447,0.060104031
247.png,0.042136998,0.059835851
248.png,0.041354011,0.058108844
249.png,0.041431208,0.059062782
250.png,0.041284856,0.060010537
251.png,0.040260974,0.060114382
252.png,0.039900474,0.059959223
253.png,0.039611869,0.060375573
254.png,0.040166837,0.059780411
255.png,0.040367266,0.058683199
256.png,0.0408191,0.05719027
257.png,0.041044576,0.056213466
258.png,0.041550766,0.056116181
259.png,0.041070339,0.054730477
260.png,0.0411428,0.054277439
261.png,0.041775275,0.054243596
262.png,0.041773298,0.053855043
263.png,0.042279539,0.0536377
264.png,0.041592409,0.052288446
265.png,0.042116858,0.054489336
266.png,0.040853266,0.054031615
267.png,0.041298641,0.057150167
268.png,0.041006484,0.056965844
269.png,0.040993421,0.056522519
270.png,0.041243797,0.0582823
271.png,0.039871376,0.056037266
272.png,0.039754384,0.054453973
273.png,0.040473201,0.058205862
274.png,0.04002621,0.056912571
275.png,0.041168637,0.05533971
276.png,0.041260582,0.055860377
277.png,0.039978835,0.051182411
278.png,0.040167125,0.052571236
279.png,0.040115794,0.054653091
280.png,0.039057561,0.051295142
281.png,0.040983685,0.056087919
282.png,0.040251541,0.056220486
283.png,0.038544586,0.050635844
284.png,0.038742505,0.054742255
285.png,0.035869986,0.053742931
286.png,0.036260221,0.055986115
287.png,0.036109537,0.058832111
288.png,0.034902735,0.054730735
289.png,0.035231469,0.056817045
290.png,0.034939311,0.05667245
291.png,0.033495477,0.055680899
292.png,0.033316492,0.057569013
293.png,0.033218451,0.060140499
294.png,0.032548541,0.059089728
295.png,0.032598669,0.059092323
296.png,0.031738781,0.056848426
297.png,0.031709181,0.057320746
298.png,0.031720296,0.060032648
299.png,0.030404536,0.057328947
300.png,0.030001308,0.057149181
301.png,0.03014263,0.055878816
302.png,0.02982245,0.054162169
303.png,0.029491402,0.053224576
304.png,0.030036307,0.053788576
305.png,0.030846703,0.056143025
306.png,0.030729523,0.053648895
307.png,0.030796551,0.052153009
308.png,0.030705524,0.053444604
309.png,0.030390905,0.051055945
310.png,0.031992072,0.054796397
311.png,0.03127042,0.051103603
312.png,0.031976436,0.051749078
313.png,0.032846796,0.05079956
314.png,0.033875866,0.052726256
315.png,0.032879633,0.048601835
316.png,0.033787531,0.052277209
317.png,0.034910069,0.05464926
318.png,0.035529538,0.054165355
319.png,0.036377829,0.054767992
320.png,0.03611096,0.05506559
321.png,0.036416425,0.056398445
322.png,0.037159641,0.058089365
323.png,0.036613992,0.058835659
324.png,0.035588834,0.056612175
325.png,0.035918792,0.058120719
326.png,0.034858756,0.05627044
327.png,0.034902468,0.056439624
328.png,0.034606153,0.055043649
329.png,0.034005506,0.05572699
330.png,0.032812807,0.053511964
331.png,0.03257417,0.053679298
332.png,0.031529014,0.052559117
333.png,0.031573432,0.051367094
334.png,0.032192058,0.050939911
335.png,0.032616069,0.051455849
336.png,0.032956283,0.05207657
337.png,0.0314421,0.050844617
338.png,0.03140198,0.053836192
339.png,0.030809237,0.055515705
340.png,0.03129343,0.0538169
341.png,0.03170419,0.056044279
342.png,0.031117653,0.055873482
343.png,,
344.png,,
345.png,,
346.png,0.027843826,0.053312074
347.png,0.0278138,0.052557131
348.png,0.027132465,0.050320332
349.png,0.027177448,0.04807627
350.png,0.02681654,0.049825966
351.png,0.025865799,0.048122002
352.png,0.025618751,0.047972105
353.png,0.025481849,0.047376007
354.png,0.024597942,0.04624636
355.png,0.024433211,0.046759117
356.png,0.025103476,0.047876417
357.png,0.025025882,0.047754632
358.png,0.024349449,0.047086483
359.png,,
360.png,0.021648543,0.046701945
361.png,0.021152955,0.045677327
362.png,,
363.png,,
364.png,0.019704638,0.046073606
365.png,0.019300025,0.045164546
366.png,0.019008139,0.046303782
367.png,0.018053945,0.045033373
368.png,0.018497047,0.045759537
369.png,0.019556823,0.04534928
370.png,0.019486885,0.044053962
371.png,0.020124089,0.046147117
372.png,,
373.png,0.020925371,0.04616768
374.png,0.021091935,0.046005061
375.png,0.021394118,0.04561993
376.png,0.021573858,0.045299936
377.png,,
378.png,0.022039479,0.042380906
379.png,0.022962111,0.041959997
380.png,0.023436314,0.041430623
381.png,0.023745464,0.038833696
382.png,,
383.png,0.024030241,0.036770319
384.png,0.024718865,0.036888401
385.png,0.024615847,0.036220806
386.png,0.024116081,0.034159315
387.png,0.024812369,0.03606081
388.png,0.025647941,0.036832726
389.png,0.025535761,0.036494976
390.png,0.026530633,0.038164069
391.png,,
392.png,0.026707263,0.039660322
393.png,0.027021882,0.039532635
394.png,,
395.png,0.026899858,0.039064172
396.png,0.026848348,0.039485422
397.png,0.026828886,0.039419965
398.png,,
399.png,0.025358985,0.038243705
400.png,0.025006005,0.037763946
401.png,,
402.png,0.023883822,0.036721633
403.png,,
404.png,,
405.png,0.022635766,0.039805584
406.png,,
407.png,,
408.png,0.021917116,0.042451221
409.png,,
410.png,0.021335819,0.041898508
411.png,0.021339867,0.042964027
412.png,,
413.png,0.021819187,0.042454627
414.png,,
415.png,0.022275992,0.041239812
416.png,,
417.png,0.022866584,0.03968831
418.png,,
419.png,,
420.png,,
421.png,0.025682249,0.03880084
422.png,,
423.png,0.025043247,0.038526583
424.png,,
425.png,0.024248205,0.037985589
426.png,,
427.png,,
428.png,,
429.png,0.02131966,0.035182167
430.png,,
431.png,,
432.png,0.023631747,0.032511177
433.png,,
434.png,,
435.png,,
436.png,,
437.png,,
438.png,,
439.png,0.02833234,0.031533825
440.png,,
441.png,,
442.png,,
443.png,,
444.png,,
445.png,,
446.png,,
447.png,,
448.png,,
449.png,,
450.png,,
451.png,,
452.png,,
453.png,,
454.png,,
455.png,,
456.png,,
457.png,,
458.png,,
459.png,,
460.png,,
461.png,,
462.png,,
463.png,,
464.png,,
465.png,,
466.png,,
467.png,,
468.png,,
469.png,,
470.png,,
471.png,,
472.png,,
473.png,,
474.png,,
475.png,,
476.png,,
477.png,,
478.png,,
479.png,,
480.png,,
481.png,,
482.png,,
483.png,,
484.png,,
485.png,,
486.png,,
487.png,,
488.png,,
489.png,,
490.png,,
491.png,,
492.png,,
493.png,,
494.png,,
495.png,,
496.png,,
497.png,,
498.png,,
499.png,,
500.png,,
501.png,,
502.png,,
503.png,,
504.png,,
505.png,,
506.png,,
507.png,,
508.png,,
509.png,,
510.png,,
511.png,,
512.png,,
513.png,,
514.png,,
515.png,,
516.png,,
517.png,,
518.png,,
519.png,,
520.png,,
521.png,,
522.png,,
523.png,,
524.png,,
525.png,,
526.png,,
527.png,,
528.png,,
529.png,,
530.png,,
531.png,,
532.png,,
533.png,,
534.png,,
535.png,,
536.png,,
537.png,,
538.png,,
539.png,,
540.png,,
541.png,,
542.png,,
543.png,,
544.png,,
545.png,,
546.png,,
547.png,,
548.png,,
549.png,,
550.png,,
551.png,,
552.png,,
553.png,,
554.png,,
555.png,,
556.png,,
557.png,,
558.png,,
559.png,,
560.png,,
561.png,0.027122727,0.039817003
562.png,,
563.png,,
564.png,,
565.png,,
566.png,,
567.png,,
568.png,,
569.png,,
570.png,,
571.png,,
572.png,,
573.png,,
574.png,,
575.png,,
576.png,,
577.png,,
578.png,,
579.png,,
580.png,,
581.png,,
582.png,,
583.png,,
584.png,,
585.png,,
586.png,,
587.png,,
588.png,,
589.png,,
590.png,,
591.png,,
592.png,,
593.png,,
594.png,,
595.png,,
596.png,,
597.png,,
598.png,,
599.png,,
600.png,,
601.png,,
602.png,,
603.png,,
604.png,,
605.png,,
606.png,,
607.png,,
608.png,,
609.png,,
610.png,,
611.png,,
612.png,,
613.png,,
614.png,,
615.png,,
616.png,,
617.png,,
618.png,,
619.png,,
620.png,,
621.png,,
622.png,,
623.png,,
624.png,,
625.png,,
626.png,,
627.png,,
628.png,,
629.png,,
630.png,,
631.png,,
632.png,,
633.png,,
634.png,,
635.png,,
636.png,,
637.png,,
638.png,,
639.png,,
640.png,,
641.png,,
642.png,,
643.png,,
644.png,,
645.png,,
646.png,,
647.png,,
648.png,,
649.png,,
650.png,,
651.png,,
652.png,,
653.png,,
654.png,,
655.png,,
656.png,,
657.png,,
658.png,,
659.png,,
660.png,,
661.png,,
662.png,,
663.png,,
664.png,,
665.png,,
666.png,,
667.png,,
668.png,,
669.png,,
670.png,,
671.png,,
672.png,,
673.png,,
674.png,,
675.png,,
676.png,,
677.png,,
678.png,,
679.png,,
680.png,,
681.png,,
682.png,,
683.png,,
684.png,,
685.png,,
686.png,,
687.png,,
688.png,,
689.png,,
690.png,,
691.png,,
692.png,,
693.png,,
694.png,,
695.png,,
696.png,,
697.png,,
698.png,,
699.png,,
700.png,,
701.png,,
702.png,,
703.png,,
704.png,,
705.png,,
706.png,,
707.png,,
708.png,,
709.png,,
710.png,,
711.png,,
712.png,,
713.png,,
714.png,,
715.png,,
716.png,,
717.png,,
718.png,,
719.png,,
720.png,,
721.png,,
722.png,,
723.png,,
724.png,,
725.png,,
726.png,,
727.png,,
728.png,,
729.png,,
730.png,,
731.png,,
732.png,,
733.png,,
734.png,,
735.png,,
736.png,,
737.png,,
738.png,,
739.png,,
740.png,,
741.png,,
742.png,,
743.png,,
744.png,,
745.png,,
746.png,,
747.png,,
748.png,,
749.png,,
750.png,,
751.png,,
752.png,,
753.png,,
754.png,,
755.png,,
756.png,,
757.png,,
758.png,,
759.png,,
760.png,,
761.png,,
762.png,,
763.png,,
764.png,,
765.png,,
766.png,,
767.png,,
768.png,,
769.png,,
770.png,,
771.png,,
772.png,,
773.png,,
774.png,,
775.png,,
776.png,,
777.png,,
778.png,,
779.png,,
780.png,,
781.png,,
782.png,,
783.png,,
784.png,,
785.png,,
786.png,,
787.png,,
788.png,,
789.png,,
790.png,,
791.png,,
792.png,,
793.png,,
794.png,,
795.png,,
796.png,,
797.png,,
798.png,,
799.png,,
800.png,,
801.png,,
802.png,,
803.png,,
804.png,,
805.png,,
806.png,,
807.png,,
808.png,,
809.png,,
810.png,,
811.png,,
812.png,,
813.png,,
814.png,,
815.png,,
816.png,,
817.png,,
818.png,,
819.png,,
820.png,,
821.png,,
822.png,,
823.png,,
824.png,,
825.png,,
826.png,,
827.png,,
828.png,,
829.png,,
830.png,,
831.png,,
832.png,,
833.png,,
834.png,,
835.png,,
836.png,,
837.png,,
838.png,,
839.png,,
840.png,,
841.png,,
842.png,,
843.png,,
844.png,,
845.png,,
846.png,,
847.png,,
848.png,,
849.png,,
850.png,,
851.png,,
852.png,,
853.png,,
854.png,,
855.png,,
856.png,,
857.png,,
858.png,,
859.png,,
860.png,,
861.png,,
862.png,,
863.png,,
864.png,,
865.png,,
866.png,,
867.png,,
868.png,,
869.png,,
870.png,,
871.png,,
872.png,,
873.png,,
874.png,,
875.png,,
876.png,,
877.png,,
878.png,,
879.png,,
880.png,,
881.png,,
882.png,,
883.png,,
884.png,,
885.png,,
886.png,,
887.png,,
888.png,,
889.png,,
890.png,,
891.png,,
892.png,,
893.png,,
894.png,,
895.png,,
896.png,,
897.png,,
898.png,,
899.png,,
900.png,,
901.png,,
902.png,,
903.png,,
904.png,,
905.png,,
906.png,,
907.png,,
908.png,,
909.png,,
910.png,,
911.png,,
912.png,,
913.png,,
914.png,,
915.png,,
916.png,,
917.png,,
918.png,,
919.png,,
920.png,,
921.png,,
922.png,,
923.png,,
924.png,,
925.png,,
926.png,,
927.png,,
928.png,,
929.png,,
930.png,,
931.png,,
932.png,,
933.png,,
934.png,,
935.png,,
936.png,,
937.png,,
938.png,0.025332037,0.051102486
939.png,,
940.png,0.025791809,0.051479947
941.png,0.025430736,0.048780677
942.png,,
943.png,0.025591267,0.049908335
944.png,0.025301677,0.049190443
945.png,0.024844221,0.051435615
946.png,0.02419834,0.050500114
947.png,0.024328579,0.05196064
948.png,0.023196713,0.050546041
949.png,,
950.png,0.022266676,0.052258353
951.png,,
952.png,,
953.png,0.021434018,0.053527608
954.png,0.021100727,0.054115787
955.png,0.019743653,0.050812547
956.png,,
957.png,,
958.png,,
959.png,,
960.png,0.019209186,0.051440182
961.png,0.019319486,0.051204255
962.png,0.019692432,0.051413828
963.png,0.019735175,0.052653119
964.png,0.020161431,0.051888851
965.png,0.021416535,0.053563868
966.png,0.021801241,0.056345885
967.png,0.02125123,0.053122375
968.png,0.021462741,0.05392616
969.png,0.021574193,0.054615857
970.png,0.020684286,0.052998131
971.png,0.020539368,0.053601943
972.png,0.020257147,0.053132264
973.png,0.019693464,0.051732954
974.png,,
975.png,0.019357521,0.052590041
976.png,0.019268299,0.049977319
977.png,0.020274859,0.052123014
978.png,0.019636409,0.050419
979.png,0.019920428,0.051816049
980.png,0.020802153,0.05308169
981.png,0.021968684,0.052785824
982.png,0.022856021,0.053533475
983.png,0.023899731,0.053669966
984.png,0.023789361,0.053717117
985.png,0.023696154,0.052996786
986.png,0.023954918,0.054190783
987.png,0.02302891,0.054396643
988.png,0.022916926,0.055131333
989.png,0.02250622,0.054697947
990.png,0.021750958,0.054820365
991.png,0.020274351,0.054706671
992.png,0.019851227,0.056776234
993.png,0.018929001,0.056480103
994.png,0.018693295,0.056085165
995.png,0.019204154,0.056651568
996.png,0.018797401,0.056324676
997.png,0.019157768,0.055637881
998.png,0.019507948,0.055522948
999.png,0.018973848,0.055506362
1000.png,0.018829836,0.055897495
1001.png,0.018970604,0.055875716
1002.png,0.018433623,0.055083785
1003.png,0.018316012,0.056146744
1004.png,0.018529261,0.057295356
1005.png,0.018364529,0.058542029
1006.png,0.019173589,0.058026257
1007.png,0.019745275,0.05920314
1008.png,0.020373334,0.059353789
1009.png,0.021611598,0.0590506
1010.png,0.023004313,0.059712326
1011.png,0.023877427,0.059931639
1012.png,0.024558351,0.059324465
1013.png,0.025223757,0.058854447
1014.png,0.025142941,0.057823819
1015.png,0.025204249,0.057428781
1016.png,0.024883515,0.058342662
1017.png,0.024560509,0.057131985
1018.png,0.024369894,0.057420771
1019.png,0.024569938,0.059029867
1020.png,0.023810566,0.057414475
1021.png,0.023983184,0.05829249
1022.png,0.023655772,0.058790706
1023.png,0.022783791,0.057535804
1024.png,0.023047674,0.059525358
1025.png,0.022444138,0.05824935
1026.png,0.022415219,0.059045444
1027.png,0.022618307,0.059770577
1028.png,0.022559267,0.059460207
1029.png,0.022671803,0.058848021
1030.png,0.023256833,0.060169049
1031.png,0.023005329,0.059544269
1032.png,0.023507593,0.05995562
1033.png,0.024115487,0.061078783
1034.png,0.024088649,0.059464006
1035.png,0.024483372,0.060601955
1036.png,0.024209451,0.059419725
1037.png,0.023191579,0.058113133
1038.png,0.023122358,0.058595095
1039.png,0.022103397,0.057900773
1040.png,0.021164336,0.056485692
1041.png,0.020324814,0.057240192
1042.png,0.019605574,0.055527463
1043.png,0.019110383,0.055215071
1044.png,0.019140981,0.055959259
1045.png,0.019087578,0.05584506
1046.png,0.019075299,0.055016581
1047.png,0.020107804,0.057042053
1048.png,0.020241018,0.057643201
1049.png,0.02061582,0.056322791
1050.png,0.021364131,0.057979873
1051.png,0.022183577,0.05730484
1052.png,0.02252699,0.057846052
1053.png,0.023041834,0.057518057
1054.png,0.022662177,0.05705641
1055.png,0.022461587,0.057411017
1056.png,0.022089402,0.057246257
1057.png,0.02139583,0.056321772
1058.png,0.020506444,0.055393562
1059.png,0.019971296,0.05530682
1060.png,0.019401903,0.054345435
1061.png,0.018833721,0.054393057
1062.png,0.01835997,0.054800745
1063.png,0.01829992,0.055884323
1064.png,0.018115849,0.054471022
1065.png,0.018789088,0.055157874
1066.png,0.018944402,0.055809271
1067.png,0.019131632,0.056887598
1068.png,0.018968839,0.057839834
1069.png,0.01842124,0.057431274
1070.png,0.017971988,0.058601859
1071.png,0.017318507,0.057674733
1072.png,0.017058961,0.058947169
1073.png,0.017019331,0.057067748
1074.png,0.017445135,0.05959978
1075.png,0.017014211,0.058334428
1076.png,0.017077648,0.057499449
1077.png,0.017388169,0.058535327
1078.png,0.017608306,0.057381497
1079.png,0.018508514,0.058438909
1080.png,0.019112943,0.058250713
1081.png,0.01962651,0.059488925
1082.png,0.019860838,0.058957751
1083.png,0.019175294,0.060289836
1084.png,0.018980163,0.059434408
1085.png,0.019453967,0.059952539
1086.png,0.020066241,0.062233646
1087.png,0.02031624,0.060072948
1088.png,0.021214632,0.059863238
1089.png,0.021673563,0.060768653
1090.png,0.021732499,0.060239788
1091.png,0.022535472,0.060473401
1092.png,0.023324334,0.059800858
1093.png,0.024921517,0.060070526
1094.png,0.025359194,0.058949044
1095.png,0.025669109,0.0592441
1096.png,0.025292855,0.057721902
1097.png,0.024979729,0.057538966
1098.png,0.024857871,0.058933889
1099.png,0.025011115,0.057259687
1100.png,0.024998217,0.058438035
1101.png,0.024461488,0.056918686
1102.png,0.024464267,0.05745742
1103.png,0.023513734,0.056654774
1104.png,0.023695458,0.056470778
1105.png,0.022912127,0.056053556
1106.png,0.022901649,0.056306811
1107.png,0.022815349,0.0559819
1108.png,0.022557961,0.055430891
1109.png,0.021677468,0.055026716
1110.png,0.022796878,0.054601592
1111.png,0.022893243,0.055012592
1112.png,0.022327826,0.053494441
1113.png,0.022848321,0.054870546
1114.png,0.021721098,0.054644528
1115.png,0.022226757,0.054582657
1116.png,0.022167535,0.054166363
1117.png,0.022302843,0.055052192
1118.png,0.02200732,0.054894715
1119.png,0.021765993,0.055918301
1120.png,0.020804931,0.055247136
1121.png,0.021182997,0.055181612
1122.png,0.021772323,0.056409996
1123.png,0.021773101,0.055934846
1124.png,0.022581706,0.056264406
1125.png,0.022415725,0.056678816
1126.png,0.022219065,0.056771873
1127.png,0.021595775,0.056543541
1128.png,0.02184344,0.056995553
1129.png,0.022359239,0.057534266
1130.png,0.022786738,0.057950372
1131.png,0.022456113,0.058118431
1132.png,0.02257512,0.057826925
1133.png,0.022985888,0.058807677
1134.png,0.022838245,0.059050878
1135.png,0.022993252,0.058141634
1136.png,0.023188377,0.059387482
1137.png,0.023430287,0.059602898
1138.png,0.023730634,0.059168145
1139.png,0.023634445,0.058933145
1140.png,0.023708256,0.059040031
1141.png,0.023804116,0.059297034
1142.png,0.023447844,0.059420397
1143.png,0.022873082,0.058946872
1144.png,0.0229457,0.059031631
1145.png,0.022704113,0.059696315
1146.png,0.023043732,0.058538045
1147.png,0.024052125,0.058869037
1148.png,0.024181849,0.058959289
1149.png,0.024647847,0.058689144
1150.png,0.024499585,0.058496184
1151.png,0.024817633,0.059172518
1152.png,0.024971347,0.059476054
1153.png,0.025434252,0.059044727
1154.png,0.025670741,0.059317075
1155.png,0.026161358,0.059451939
1156.png,0.02620842,0.059307463
1157.png,0.026030423,0.058940986
1158.png,0.026183036,0.058850555
1159.png,0.02632115,0.058601622
1160.png,0.02676145,0.058883513
1161.png,0.026790395,0.057816532
1162.png,0.027094541,0.05755355
1163.png,0.026934308,0.056510857
1164.png,0.027799262,0.057231281
1165.png,0.028054316,0.057076994
1166.png,0.027653699,0.054533067
1167.png,0.029018865,0.056460162
1168.png,0.029259716,0.055818267
1169.png,0.029664027,0.055936181
1170.png,0.029757475,0.055498081
1171.png,0.029543972,0.055403037
1172.png,0.029776788,0.055702665
1173.png,0.030173426,0.056443903
1174.png,0.030041262,0.055604723
1175.png,0.030464889,0.056206777
1176.png,0.031907857,0.058929554
1177.png,0.030976441,0.057272804
1178.png,0.03182309,0.057821931
1179.png,0.032139845,0.058196087
1180.png,0.032559566,0.058113762
1181.png,0.033177182,0.058565663
1182.png,0.033306356,0.058550211
1183.png,0.033597182,0.058247277
1184.png,0.033826036,0.058776071
1185.png,0.03392389,0.058735905
1186.png,0.033669833,0.058117439
1187.png,0.034048666,0.058110985
1188.png,0.033200466,0.058176168
1189.png,0.0328199,0.058238603
1190.png,0.032386491,0.058776745
1191.png,0.032143339,0.059516588
1192.png,0.032171262,0.05880971
1193.png,0.032369165,0.059502445
1194.png,0.032658319,0.060252183
1195.png,0.032077875,0.05973396
1196.png,0.031934931,0.05965574
1197.png,0.032125829,0.060035152
1198.png,0.032947431,0.061015547
1199.png,0.032877838,0.060848473
