image,pitch,yaw
117.png,0.023817057,0.018413481
118.png,0.023256438,0.018132896
119.png,0.022793079,0.017941359
120.png,0.02240959,0.017887781
121.png,0.021821882,0.017454228
122.png,0.021079021,0.016784977
123.png,0.020849351,0.016747714
124.png,0.020809358,0.016831998
125.png,0.020877975,0.016338831
126.png,0.02139893,0.016134273
127.png,0.021766069,0.015909436
128.png,0.022387022,0.016153261
129.png,0.022678334,0.016277007
130.png,0.022774902,0.016718656
131.png,0.022917342,0.017310988
132.png,0.023079056,0.017715576
133.png,0.023273123,0.01789754
134.png,0.023343772,0.017708525
135.png,0.023250777,0.017615794
136.png,0.022985874,0.017595828
137.png,0.022771806,0.017640399
138.png,0.022528246,0.017545931
139.png,0.02218978,0.018034627
140.png,0.021804083,0.01807078
141.png,0.02125444,0.017978657
142.png,0.021125964,0.017470106
143.png,0.021239173,0.01725391
144.png,0.021461635,0.016880992
145.png,0.021815974,0.017115303
146.png,0.022232008,0.017129175
147.png,0.022581973,0.017468148
148.png,0.022733388,0.018141297
149.png,0.022851649,0.018094874
150.png,0.022795333,0.018066645
151.png,0.022987118,0.018076424
152.png,0.022687874,0.018367347
153.png,0.022409936,0.018792049
154.png,0.022256097,0.019027772
155.png,0.02228746,0.019129912
156.png,0.02219384,0.019766078
157.png,0.022295131,0.019599663
158.png,0.022415409,0.019869096
159.png,0.022459308,0.020271587
160.png,0.022206075,0.020286266
161.png,0.021857828,0.020664062
162.png,0.021923783,0.020642939
163.png,0.021905227,0.020367216
164.png,0.021835,0.020145294
165.png,0.021588744,0.020303588
166.png,0.021306355,0.020282451
167.png,0.021023832,0.020337537
168.png,0.020860588,0.020204284
169.png,0.021145743,0.019677928
170.png,0.021693657,0.019600933
171.png,0.022410469,0.019549684
172.png,0.022331196,0.0200738
173.png,0.022008553,0.020521427
174.png,0.021313278,0.021018497
175.png,0.021063767,0.021173716
176.png,0.021046711,0.021156832
177.png,0.021223478,0.02182378
178.png,0.021402767,0.021890618
179.png,0.021175801,0.021759111
180.png,0.020729748,0.022007778
181.png,0.020358769,0.021925808
182.png,0.020393236,0.021777398
183.png,0.02066754,0.021892759
184.png,0.021105403,0.022124286
185.png,0.021137964,0.021858372
186.png,0.021020091,0.021512562
187.png,0.020707949,0.020889195
188.png,0.020380408,0.020335984
189.png,0.020263886,0.02104754
190.png,0.02060429,0.020674175
191.png,0.020797655,0.020675028
192.png,0.021043263,0.020563537
193.png,0.021322735,0.020142825
194.png,0.021652549,0.019662563
195.png,0.021810454,0.019801707
196.png,0.022066666,0.019970618
197.png,0.022032826,0.019947419
198.png,0.021757504,0.019922351
199.png,0.021461636,0.019367549
200.png,0.020837731,0.019422348
201.png,0.019897011,0.019760706
202.png,0.019227159,0.019567391
203.png,0.018654447,0.019659516
204.png,0.018595701,0.019641247
205.png,0.018645775,0.019397929
206.png,0.018758377,0.019490692
207.png,0.019267435,0.019127845
208.png,0.020118215,0.018631973
209.png,0.020958078,0.017836606
210.png,0.021687453,0.017250485
211.png,0.022742927,0.016132467
212.png,0.024025707,0.015493271
213.png,0.02460559,0.015097701
214.png,0.024783759,0.014127518
215.png,0.024519466,0.013709861
216.png,0.024321928,0.012609791
217.png,0.024367327,0.012788774
218.png,0.02393884,0.013220727
219.png,0.024173328,0.013668731
220.png,0.024678976,0.013258537
221.png,0.025284863,0.013225022
222.png,0.024989391,0.012473665
223.png,0.025427106,0.01191684
224.png,0.02719416,0.012515276
225.png,0.029731064,0.012609017
226.png,0.033713939,0.013358606
227.png,0.038248813,0.013939044
228.png,0.041147032,0.01410435
229.png,0.041306994,0.014790698
230.png,0.040577609,0.015846005
231.png,0.038571762,0.015009683
232.png,0.037090866,0.014744034
233.png,0.035814371,0.014230683
234.png,0.034179065,0.01273699
235.png,0.032251621,0.011979886
236.png,0.02875742,0.011288128
237.png,0.023793976,0.010652939
238.png,0.021036894,0.010854633
239.png,0.020592261,0.010468572
240.png,0.02102877,0.010382241
241.png,0.022165352,0.01145582
242.png,0.023064221,0.01281903
243.png,0.023606168,0.014076868
244.png,0.023439916,0.016688828
245.png,0.023609892,0.018765622
246.png,0.024334199,0.020202352
247.png,0.025419828,0.020023792
248.png,0.02609384,0.020396657
249.png,0.026873296,0.021202295
250.png,0.02702544,0.020515293
251.png,0.029030644,0.018405865
252.png,0.02984216,0.015931152
253.png,0.030930125,0.012030141
254.png,0.03160579,0.008787621
255.png,0.032553064,0.00635418
256.png,0.035805338,0.000700703
257.png,0.037779025,0.001557807
258.png,0.038746489,0.001525413
259.png,0.040493682,0.001503658
260.png,0.043900979,0.001260462
261.png,0.045417928,0.001687438
262.png,0.045565036,0.003826156
263.png,0.043714914,0.007254526
264.png,0.041983092,0.009242924
265.png,0.040164804,0.010460512
266.png,0.035142947,0.015034158
267.png,0.031885024,0.014354242
268.png,0.03053561,0.013433086
269.png,0.028004849,0.012026819
270.png,0.024560056,0.012709096
271.png,0.021772475,0.014613783
272.png,0.021375363,0.014772474
273.png,0.02219341,0.01426947
274.png,0.02311393,0.014276929
275.png,0.023457613,0.013979273
276.png,0.024029076,0.014015781
277.png,0.024356044,0.013750842
278.png,0.023923253,0.013885754
279.png,0.023721234,0.014328356
280.png,0.023182501,0.014227646
281.png,0.02247698,0.014239789
282.png,0.022190692,0.014156519
283.png,0.022207298,0.014448305
284.png,0.022211904,0.014622083
285.png,0.022291524,0.014658005
286.png,0.022550224,0.014424385
287.png,0.022543653,0.014505119
288.png,0.022428616,0.014233039
289.png,0.022228134,0.014358496
290.png,0.022409999,0.014470711
291.png,0.022315978,0.014341074
292.png,0.022068697,0.014281656
293.png,0.022223049,0.014664349
294.png,0.022350688,0.01480012
295.png,0.022206859,0.014659588
296.png,0.022488063,0.014859653
297.png,0.022570295,0.015506475
298.png,0.02274397,0.015912191
299.png,0.023100894,0.015998363
300.png,0.023375801,0.015975062
301.png,0.023929519,0.015948497
302.png,0.024392753,0.015834447
303.png,0.024741922,0.016240446
304.png,0.024615842,0.016020433
305.png,0.024470177,0.016719355
306.png,0.023490247,0.017898131
307.png,0.022748465,0.017774905
308.png,0.022171236,0.019039389
309.png,0.021636556,0.019388571
310.png,0.020805588,0.020323901
311.png,0.020149169,0.021526737
312.png,0.019380772,0.022447591
313.png,0.01896678,0.02321942
314.png,0.018880045,0.024027799
315.png,0.019453276,0.024840051
316.png,0.01995488,0.024882625
317.png,0.02094244,0.025394593
318.png,0.021712055,0.025182053
319.png,0.022100199,0.026506676
320.png,0.022663722,0.027484788
321.png,0.022720592,0.028353451
322.png,0.022916297,0.029088742
323.png,0.022855899,0.030041548
324.png,0.02255246,0.031104704
325.png,0.022002847,0.031156001
326.png,0.021991829,0.031307298
327.png,0.021300467,0.031277803
328.png,0.020848256,0.031164866
329.png,0.020132455,0.029817057
330.png,0.01963136,0.028543517
331.png,0.019653107,0.027530581
332.png,0.019496119,0.026564938
333.png,0.019144512,0.025349271
334.png,0.019018738,0.024514266
335.png,0.01880603,0.023480703
336.png,0.018795813,0.023231722
337.png,0.018891685,0.023300242
338.png,0.018913347,0.02292197
339.png,0.019756533,0.023577363
340.png,0.020123925,0.023363263
341.png,0.02035513,0.023282086
342.png,0.020626777,0.02290803
343.png,0.021274746,0.022510249
344.png,0.021990404,0.02205877
345.png,0.022688459,0.022413028
346.png,0.022575033,0.021347731
347.png,0.023097903,0.020686667
348.png,0.023579475,0.020095164
349.png,0.023452063,0.019033569
350.png,0.023638501,0.01877129
351.png,0.023484236,0.018057753
352.png,0.024084918,0.019011656
353.png,0.024070585,0.019425267
354.png,0.023552217,0.018894501
355.png,0.023359127,0.01905262
356.png,0.023481355,0.019239903
357.png,0.023373366,0.019505948
358.png,0.023158487,0.01966928
359.png,0.02333825,0.019947898
360.png,0.023504162,0.020410367
361.png,0.023718942,0.021264112
362.png,0.023287814,0.021164699
363.png,0.022648109,0.021082999
364.png,0.022939133,0.021722179
365.png,0.022875884,0.021848862
366.png,0.022751401,0.022472261
367.png,0.022612723,0.022266174
368.png,0.022284143,0.022909677
369.png,0.021599716,0.023389166
370.png,0.020957995,0.023711109
371.png,0.020209699,0.023777846
372.png,0.019784101,0.024021664
373.png,0.01963968,0.023921212
374.png,0.019381031,0.02419997
375.png,0.019217407,0.024456732
376.png,0.019289179,0.024945545
377.png,0.019426203,0.025506186
378.png,0.019961218,0.025934476
379.png,0.020275912,0.026178255
380.png,0.020209391,0.026206291
381.png,0.020248813,0.025997357
382.png,0.020135135,0.026019186
383.png,0.01987557,0.026237651
384.png,0.019419873,0.026469416
385.png,0.018975216,0.026264339
386.png,0.018557328,0.025687476
387.png,0.018193825,0.025903367
388.png,0.017527881,0.025754276
389.png,0.017524289,0.025698557
390.png,0.018214268,0.025927394
391.png,0.018660857,0.026460105
392.png,0.019169385,0.027015685
393.png,0.019697643,0.027271033
394.png,0.020365462,0.027477998
395.png,0.020719806,0.028353597
396.png,0.021112409,0.029616625
397.png,0.020956108,0.029615941
398.png,0.021003263,0.029552821
399.png,0.020970581,0.029416852
400.png,0.020422148,0.029034524
401.png,0.020202605,0.028143865
402.png,0.019829311,0.027209814
403.png,0.0197259,0.02660907
404.png,0.019944086,0.025595749
405.png,0.020339556,0.0241974
406.png,,
407.png,,
408.png,,
409.png,,
410.png,,
411.png,,
412.png,,
413.png,,
414.png,,
415.png,,
416.png,,
417.png,,
418.png,,
419.png,,
420.png,,
421.png,,
422.png,,
423.png,,
424.png,,
425.png,,
426.png,,
427.png,,
428.png,,
429.png,,
430.png,,
431.png,,
432.png,,
433.png,,
434.png,,
435.png,,
436.png,,
437.png,,
438.png,,
439.png,,
440.png,,
441.png,,
442.png,,
443.png,,
444.png,,
445.png,,
446.png,,
447.png,,
448.png,,
449.png,,
450.png,,
451.png,,
452.png,,
453.png,,
454.png,,
455.png,,
456.png,,
457.png,,
458.png,,
459.png,,
460.png,,
461.png,,
462.png,,
463.png,,
464.png,,
465.png,,
466.png,,
467.png,,
468.png,,
469.png,,
470.png,,
471.png,,
472.png,,
473.png,,
474.png,,
475.png,,
476.png,,
477.png,,
478.png,,
479.png,,
480.png,,
481.png,,
482.png,,
483.png,,
484.png,,
485.png,,
486.png,,
487.png,,
488.png,,
489.png,,
490.png,,
491.png,,
492.png,,
493.png,,
494.png,,
495.png,,
496.png,,
497.png,,
498.png,,
499.png,,
500.png,,
501.png,0.017972689,0.021808176
502.png,0.017859576,0.021370836
503.png,,
504.png,0.017333413,0.020382747
505.png,0.017543757,0.019986241
506.png,0.01654264,0.019978064
507.png,0.015865208,0.019690255
508.png,0.015589496,0.019795197
509.png,0.015092005,0.019550109
510.png,0.014781218,0.019651014
511.png,0.014412762,0.019224301
512.png,0.01412531,0.018067494
513.png,,
514.png,0.014685796,0.017292325
515.png,0.015197416,0.018103099
516.png,0.016852006,0.01874772
517.png,0.018375767,0.018096986
518.png,0.019508287,0.018768549
519.png,0.020943199,0.019175554
520.png,0.021940778,0.020331601
521.png,0.02305197,0.021123267
522.png,0.024391881,0.021705435
523.png,0.024985501,0.021477671
524.png,0.025500814,0.021388181
525.png,0.02582019,0.021203593
526.png,0.025288645,0.02058549
527.png,0.024229295,0.021389625
528.png,0.02274991,0.021395774
529.png,0.020743254,0.021290399
530.png,0.019169024,0.021302513
531.png,0.017143667,0.02133478
532.png,0.015404674,0.021709347
533.png,0.014220186,0.022424793
534.png,0.013128833,0.024183709
535.png,0.011741348,0.024544528
536.png,0.011063342,0.024906851
537.png,0.011320366,0.025131634
538.png,0.012349279,0.024136582
539.png,0.014045652,0.023946886
540.png,0.01532934,0.023361511
541.png,0.016223963,0.023363818
542.png,0.016525503,0.023468199
543.png,0.016894269,0.023505662
544.png,0.017125479,0.0225247
545.png,0.01744119,0.022602561
546.png,0.017402159,0.022670809
547.png,0.016753336,0.022252108
548.png,0.015826196,0.023005926
549.png,0.014740989,0.023336795
550.png,0.014312377,0.02345643
551.png,0.014375263,0.023338061
552.png,0.01497455,0.023112211
553.png,0.015194683,0.022982689
554.png,0.015894651,0.023657117
555.png,0.016563707,0.023743066
556.png,0.017332864,0.023246286
557.png,0.018523586,0.023295231
558.png,0.01958276,0.022645408
559.png,0.020398459,0.022243961
560.png,0.020998221,0.021800391
561.png,0.021292688,0.021433132
562.png,0.021217887,0.021348997
563.png,0.020981435,0.021114958
564.png,0.020894808,0.020295616
565.png,0.02077005,0.018994262
566.png,0.020723354,0.018678663
567.png,0.020409629,0.018214694
568.png,0.019803503,0.018639072
569.png,0.019091537,0.018703518
570.png,0.018455595,0.018862443
571.png,0.018459858,0.018774559
572.png,0.018377394,0.018425321
573.png,0.018567262,0.018339136
574.png,0.018473274,0.018059482
575.png,0.018383226,0.018559072
576.png,0.018039547,0.018995986
577.png,0.017372932,0.0195409
578.png,0.017010312,0.019624613
579.png,0.016823724,0.019739305
580.png,0.01674873,0.020037017
581.png,0.016553684,0.020136427
582.png,0.016657425,0.020651412
583.png,0.016654185,0.020818858
584.png,0.016636382,0.021463614
585.png,0.016203885,0.021775192
586.png,0.016606896,0.022557488
587.png,0.016957044,0.022832244
588.png,0.017317904,0.023356568
589.png,0.017407247,0.023221839
590.png,0.017422682,0.022543047
591.png,0.017615721,0.022431889
592.png,0.018436133,0.021782589
593.png,0.01918136,0.021140399
594.png,0.019438804,0.020544843
595.png,0.019835448,0.020408892
596.png,0.019099591,0.018904324
597.png,0.018389319,0.018686593
598.png,0.017936547,0.018232701
599.png,0.017842266,0.018556695
600.png,0.018147195,0.019023488
601.png,0.01770733,0.018974505
602.png,0.01644839,0.019160596
603.png,0.015293832,0.01974698
604.png,0.015345295,0.020166893
605.png,0.015141272,0.019981521
606.png,0.015399245,0.019969511
607.png,0.01612453,0.019954486
608.png,0.016819474,0.019706105
609.png,0.017406173,0.019224796
610.png,0.017665515,0.019536473
611.png,0.018744192,0.019687868
612.png,0.019787395,0.019972126
613.png,0.020450518,0.020035067
614.png,0.020287258,0.020166744
615.png,0.020799669,0.020605628
616.png,0.021260775,0.021229373
617.png,0.02132313,0.02112182
618.png,0.020923239,0.021164739
619.png,0.020884445,0.021137579
620.png,0.021549111,0.020799627
621.png,0.021511653,0.020808556
622.png,0.021309277,0.020705265
623.png,0.021380651,0.020473031
624.png,0.021811014,0.020708022
625.png,0.021885468,0.020719773
626.png,0.022262502,0.020964889
627.png,0.022492292,0.020703158
628.png,0.023619607,0.020885563
629.png,0.024160786,0.020877429
630.png,0.02393457,0.021358702
631.png,0.023761047,0.021648042
632.png,0.024127311,0.021927575
633.png,0.024073443,0.021851376
634.png,0.024064668,0.021216337
635.png,0.02416491,0.021001704
636.png,0.023919818,0.020608789
637.png,0.024361845,0.020792678
638.png,0.024083052,0.020509858
639.png,0.024321724,0.020906818
640.png,0.024394842,0.021013234
641.png,0.024715499,0.021043758
642.png,0.024373454,0.020961277
643.png,0.02433598,0.021081972
644.png,0.024104767,0.020993002
645.png,0.023946967,0.020969369
646.png,0.023677531,0.021153892
647.png,0.023112327,0.021162593
648.png,0.022845549,0.021420178
649.png,0.022565106,0.021538398
650.png,0.022612167,0.021216
651.png,0.02204909,0.02140308
652.png,0.021721738,0.021817979
653.png,0.021532825,0.022343159
654.png,0.021627452,0.022977487
655.png,0.021710047,0.023199602
656.png,0.022162153,0.023173497
657.png,0.022643985,0.023021071
658.png,0.02287308,0.02292658
659.png,0.022834363,0.022990311
660.png,0.022828372,0.02267077
661.png,0.023016833,0.022017639
662.png,0.023570389,0.0215479
663.png,0.024069422,0.021357661
664.png,0.024346801,0.0215883
665.png,0.024586434,0.021814709
666.png,0.024634733,0.022007471
667.png,0.024566639,0.02249911
668.png,0.024469378,0.022063644
669.png,0.02420457,0.021358134
670.png,0.023480351,0.021533411
671.png,0.023401695,0.021884623
672.png,0.023145825,0.022397728
673.png,0.023173692,0.022603947
674.png,0.022490142,0.022525277
675.png,0.022123316,0.022418933
676.png,0.021933333,0.022564884
677.png,0.021963166,0.022606524
678.png,0.022098845,0.023359835
679.png,0.022374416,0.023897601
680.png,0.022655196,0.024252601
681.png,0.02268145,0.024235861
682.png,0.022938901,0.023561818
683.png,0.022924445,0.023357969
684.png,0.023581577,0.022947358
685.png,0.023993573,0.022603926
686.png,0.023940143,0.022181518
687.png,0.023652161,0.021882069
688.png,0.022745748,0.021873007
689.png,,
690.png,0.021644744,0.022318276
691.png,,
692.png,,
693.png,,
694.png,,
695.png,,
696.png,,
697.png,,
698.png,,
699.png,,
700.png,,
701.png,,
702.png,,
703.png,,
704.png,,
705.png,,
706.png,,
707.png,,
708.png,,
709.png,,
710.png,,
711.png,,
712.png,,
713.png,,
714.png,,
715.png,,
716.png,,
717.png,,
718.png,,
719.png,,
720.png,,
721.png,,
722.png,,
723.png,,
724.png,,
725.png,,
726.png,,
727.png,,
728.png,,
729.png,,
730.png,,
731.png,,
732.png,,
733.png,,
734.png,,
735.png,,
736.png,,
737.png,,
738.png,,
739.png,,
740.png,,
741.png,,
742.png,,
743.png,,
744.png,,
745.png,,
746.png,,
747.png,,
748.png,,
749.png,,
750.png,,
751.png,,
752.png,,
753.png,,
754.png,,
755.png,,
756.png,,
757.png,,
758.png,,
759.png,,
760.png,,
761.png,,
762.png,,
763.png,,
764.png,,
765.png,,
766.png,,
767.png,,
768.png,,
769.png,,
770.png,,
771.png,,
772.png,,
773.png,,
774.png,,
775.png,,
776.png,,
777.png,,
778.png,,
779.png,,
780.png,,
781.png,,
782.png,,
783.png,,
784.png,,
785.png,,
786.png,,
787.png,,
788.png,,
789.png,,
790.png,,
791.png,,
792.png,,
793.png,,
794.png,,
795.png,,
796.png,,
797.png,,
798.png,,
799.png,,
800.png,,
801.png,,
802.png,,
803.png,,
804.png,,
805.png,,
806.png,,
807.png,,
808.png,,
809.png,,
810.png,,
811.png,,
812.png,,
813.png,,
814.png,,
815.png,,
816.png,,
817.png,,
818.png,,
819.png,,
820.png,,
821.png,,
822.png,,
823.png,,
824.png,,
825.png,,
826.png,,
827.png,,
828.png,,
829.png,,
830.png,,
831.png,,
832.png,,
833.png,0.022216775,0.010380348
834.png,,
835.png,0.023976065,0.013469424
836.png,0.023692299,0.015185974
837.png,0.023421058,0.017132249
838.png,0.02294952,0.018191292
839.png,0.021889358,0.018705714
840.png,0.020121101,0.020458187
841.png,0.018759078,0.021315593
842.png,0.01718139,0.022011205
843.png,0.016412425,0.022306887
844.png,0.016421017,0.021824616
845.png,0.016496531,0.020890531
846.png,0.017545588,0.020583915
847.png,0.017878581,0.020357274
848.png,0.017382403,0.020933978
849.png,0.016926278,0.021768555
850.png,0.016360929,0.022133899
851.png,0.01633057,0.022232325
852.png,0.016511173,0.022056281
853.png,0.016935485,0.021065585
854.png,0.017361393,0.020471337
855.png,0.017476443,0.020547346
856.png,0.017056144,0.020293911
857.png,0.017062823,0.020404133
858.png,0.017490023,0.020555811
859.png,0.018373303,0.019993561
860.png,0.020014633,0.019003882
861.png,0.021670534,0.018567173
862.png,0.024196332,0.018411751
863.png,0.026466997,0.019710127
864.png,0.028322637,0.022641597
865.png,0.029930152,0.023703465
866.png,0.031887163,0.023825743
867.png,0.034248122,0.023961497
868.png,0.036469142,0.022889323
869.png,0.038962138,0.023357565
870.png,0.04079151,0.023572112
871.png,0.041022772,0.023266304
872.png,0.040189445,0.023769975
873.png,0.039123215,0.023193727
874.png,0.037371632,0.020791353
875.png,0.035748428,0.019961296
876.png,0.034204265,0.019658586
877.png,0.032588607,0.019104605
878.png,0.031186954,0.019563493
879.png,0.028869513,0.018883262
880.png,0.026311722,0.017047614
881.png,0.024905634,0.016824955
882.png,0.02372715,0.016080865
883.png,0.021801875,0.015279378
884.png,0.020955161,0.015011642
885.png,0.019826832,0.014749217
886.png,0.018812964,0.015018503
887.png,0.017828418,0.014854527
888.png,0.016590357,0.014325299
889.png,0.015501008,0.013833842
890.png,0.014834768,0.014632837
891.png,0.014269723,0.014610751
892.png,0.013957453,0.01427958
893.png,0.014034808,0.01453643
894.png,0.013901625,0.014566984
895.png,0.014632721,0.015034632
896.png,0.015146595,0.015268025
897.png,0.015409775,0.016016932
898.png,0.015258313,0.016475305
899.png,0.015510397,0.017041872
900.png,0.015730932,0.017777434
901.png,0.016093501,0.018393143
902.png,0.015989394,0.018664949
903.png,0.016606766,0.01915318
904.png,0.01735666,0.020175791
905.png,0.017935644,0.020849209
906.png,0.017893045,0.02136398
907.png,0.018099313,0.021355217
908.png,0.018788511,0.021892971
909.png,0.018881607,0.021993574
910.png,0.019397746,0.021851934
911.png,0.020223081,0.021401218
912.png,0.021101818,0.021441556
913.png,0.021260328,0.021182196
914.png,0.021906098,0.020890458
915.png,0.021538162,0.020614225
916.png,0.021420925,0.020182309
917.png,0.020936495,0.020045721
918.png,0.020668744,0.020333541
919.png,0.020576857,0.020073111
920.png,0.020642005,0.02015244
921.png,0.020118003,0.020598082
922.png,0.019782534,0.021313389
923.png,0.020386524,0.0228741
924.png,0.020136085,0.024327817
925.png,0.020249653,0.025104838
926.png,0.020844514,0.025837429
927.png,0.021888461,0.027511977
928.png,0.022759616,0.028195316
929.png,0.024134645,0.029620129
930.png,0.02540357,0.030599837
931.png,0.026914102,0.031081132
932.png,0.02810885,0.031482093
933.png,0.028663453,0.031473576
934.png,0.028886367,0.030739592
935.png,0.029323881,0.030901802
936.png,0.02932373,0.03076687
937.png,0.029106222,0.029804737
938.png,0.0289419,0.02973178
939.png,0.028473221,0.028999213
940.png,0.027869187,0.028759615
941.png,0.027322377,0.029206145
942.png,0.026727177,0.028817599
943.png,0.026726172,0.028606419
944.png,0.026961205,0.028317499
945.png,0.02718439,0.027513697
946.png,0.027161014,0.027464703
947.png,0.027189468,0.027100977
948.png,0.026940295,0.025865784
949.png,0.027160539,0.026804123
950.png,0.026977995,0.025691369
951.png,0.026667512,0.025239559
952.png,0.027342155,0.025003069
953.png,0.027061783,0.024218734
954.png,0.026896028,0.023366289
955.png,0.026461585,0.022973048
956.png,0.026178079,0.021625027
957.png,0.026541577,0.02173963
958.png,0.02687603,0.021439844
959.png,0.027001882,0.019817049
960.png,0.027744648,0.019981939
961.png,0.028094296,0.019995668
962.png,0.027705184,0.018863794
963.png,0.02797859,0.018606612
964.png,0.027765523,0.01869242
965.png,0.027877512,0.019072062
966.png,0.028696952,0.020473861
967.png,0.028450719,0.020820717
968.png,0.028014724,0.020966152
969.png,0.027557024,0.021113234
970.png,0.027286644,0.021748962
971.png,0.026641747,0.020911677
972.png,0.026485352,0.022131757
973.png,0.026269575,0.022319285
974.png,0.025726109,0.022405725
975.png,0.025628598,0.022541541
976.png,0.025153449,0.022835728
977.png,0.024766749,0.022592358
978.png,0.024807842,0.023023299
979.png,0.025035772,0.02382012
980.png,0.024682398,0.023954582
981.png,0.025033884,0.024567968
982.png,0.02447402,0.024658023
983.png,0.024043589,0.025047263
984.png,0.024009407,0.026089542
985.png,0.023752098,0.026712418
986.png,0.023697259,0.026215137
987.png,0.023852639,0.026351567
988.png,0.023888938,0.026685341
989.png,0.023390208,0.026836086
990.png,0.023237792,0.027597687
991.png,0.022925107,0.028267333
992.png,0.023793885,0.029300145
993.png,0.023792955,0.029731858
994.png,0.023701046,0.030206461
995.png,0.02359909,0.029388617
996.png,0.023437049,0.030052031
997.png,0.02319216,0.030165349
998.png,0.023219102,0.029875302
999.png,0.023421385,0.029929344
1000.png,0.023516604,0.028897373
1001.png,0.023745139,0.027366481
1002.png,0.023916452,0.025970153
1003.png,0.024464774,0.026207749
1004.png,0.025499588,0.025651884
1005.png,0.025886371,0.0250487
1006.png,,
1007.png,,
1008.png,,
1009.png,,
1010.png,,
1011.png,,
1012.png,,
1013.png,,
1014.png,,
1015.png,,
1016.png,,
1017.png,,
1018.png,,
1019.png,,
1020.png,,
1021.png,,
1022.png,,
1023.png,,
1024.png,,
1025.png,,
1026.png,,
1027.png,,
1028.png,,
1029.png,,
1030.png,,
1031.png,,
1032.png,,
1033.png,,
1034.png,,
1035.png,,
1036.png,,
1037.png,,
1038.png,,
1039.png,,
1040.png,,
1041.png,,
1042.png,,
1043.png,,
1044.png,,
1045.png,,
1046.png,,
